36066	 9.895, 11.1141
36073	 13.939
36074	 12.858, 13.947
36075	 4.877, 5.1075, 6.1142
36077	 12.850, 13.932
36078	 12.884
36079	 12.872
36080	 11.1161, 12.871, 13.949
36095	 9.913, 10.922, 11.1158, 12.843, 13.929
36113	 7.996, 8.863, 9.960, 10.967
36120	 4.935, 6.1219
36160	 13.1015
36166	 9.993, 10.1002, 11.1221, 12.931, 13.1021
36167	 13.1025
36226	 12.954
36261	 11.1265, 13.1070
36270	 11.1272, 12.964, 13.1081
36273	 13.1072
36290	 13.1085
36324	 9.1052, 10.1080, 11.1285
36334	 11.1288
36386	 13.1145
36387	 13.1146
36388	 13.1150
36411	 12.988
36432	 10.1143, 11.1348, 12.1011, 13.1200
36446	 12.1019
36457	 10.1157, cf. 4.1211, 6.1605, 9.1210
36458	 9.1211, 10.1159, 11.1393, 13.1226
36464	 12.1027, 13.1239
36480	 12.1029, 13.1248
36491	 13.1251
36503	 10.1198, 11.1423, 12.1031, 13.1258
36507	 13.1262
36569	 11.1480
36578	 13.1342
36583	 13.1339
36585	 10.1241, 12.1079, 13.1344
36591	 12.1087
36623	 9.1317, 13.1369
36630	   10.1255, 13.1378
36633	 13.1379
36643	 12.1113, 13.1384
36652	 7.1422, 8.1171, 9.1332, 10.1270, 12.1115, 13.1385
36653	 13.1387
36660	 11.1527, 12.1119, 13.1392
36662	 11.1536, 12.1120, 13.1394
36670	 11.1565, 12.1125, 13.1401
36675	 13.1406
36676	 12.1134, 13.1407
36678	 13.1411
36698	 12.1156
36705	 11.1652, 13.1453
36708	 12.1163
36711	 9.1373, 11.1626, 12.1164, 13.1456
36715	 12.1167, 13.1462
36716	 6.1839, 7.1508, 8.1238, 9.1379, 11.1629
36719	 11.1636
36723	 11.1644, 12.1176, 13.1472
36724	 13.1473
36733	 12.1183, 13.1488
36734	 12.1189
36754	 12.1203
36781	 12.1223, 13.1537
36795	 11.1729, 12.1235, 13.1553
36796	 12.1236
36833	 13.1580
36838	 9.1464, 10.1434
36842	 6.1950, 10.1450
36843	 9.1469
36897	 12.1291
36899	 10.1461, 11.1754, 12.1292
36902	 9.1485, 10.1465
36944	 9.1527
36946	 13.1641
36972	 12.744
37009	 11.1823, 13.1689
37010	 13.1690
37012	 6.2094, 7.1692, 8.1424, 9.1579, 12.1367
37014	 12.1368, 13.1693
37015	 11.1825, 12.1370, 13.1694
37027	 11.1829, 13.1702
37036	 10.1587, 11.1844, 12.1383
37053	 9.1615, 10.1601, 11.1852, 12.1399, 13.1722
37056	 11.1859, 12.1408, 13.1729
37071	 10.1618, 11.1869, 12.1416, 13.1733
37080	 11.1888, 12.1426
37097	 12.1433, 13.1752
37120	 12.1448
37153	 11.1936, 12.1492, 13.1781
37159	 13.1786
37160	 12.1495, 13.1790
37193	 13.1822
37195	 6.2263, 9.1772
37212	 4.1791, 7.1870, 9.1784, 11.1990
37214	 13.1837
37218	 8.1585
37227	 13.1840
37243	 12.1547, 13.1847
37244	  11.2005, 12.1549, 13.1850
37246	 12.1555, 13.1856
37257	 10.1748
37316	 7.1946, 9.1644, 9.1839, 10.1783, 11.2049
37318	 11.2053
37385	 12.1627, 13.1931
37387	 11.2104, 12.1628, 13.1932
37409	 10.1839, 12.1644, 13.1958
37414	 10.1840
37416	 12.1642, 13.1955
37422	 13.1962
37437	 9.1910, 11.2159
37444	 5.2145, 6.2391, 7.1992
37448	 11.2180
37451	 12.1659, 13.1995
37504	 12.1695, 13.2046
37515	 11.2215, 12.1704
37518	 8.1762
37563	 13.2093
37596	 13.2120
37652	 9.2147, 11.2384
37675	 9.2205
37678	 11.2446, 13.2193
37689	 11.2451, 13.2210
37729	 13.2239
37736	 11.2512
37747	 10.2142, 11.2523, 12.1880, 13.2256
37752	 11.2526, 13.2260
37753	 13.2261
37759	 7.2294, 11.2530
37760	 10.2147, 13.2267
37765	 8.2001, 10.2148, 11.2535, 12.1840
37767	 6.2837, 7.2297, 8.2006, 9.2282, 10.2149, 11.2536, 12.1891, 13.2270
37794	 12.1921
37803	 13.2316
37847	 13.2361
37860	 10.2206, 11.2623, 12.1964, 13.2369
37861	 13.2370
37864	 13.2372
37865	 11.2627, 13.2373
37866	 12.1966
37868	 13.2375
37873	 12.1969, 13.2378
37875	 11.2635, 13.2381
37891	 11.2646.13.2391
37892	 13.2393
37926	 13.2418
37943	 10.2299
37956	 12.2032
37983	 7.2444, 8.2156, 9.2419, 10.2357, 12.2038
37984	 10.2358, 11.2740, 12.2039, 13.2505
37988	 9.2428, 11.2750, 12.2045, 13.2521
37991	 10.2342, 11.2755, 13.2523
37992	 11.2756, 12.2047
38000	 10.2355
38011	 12.2056
38017	 11.2785, 13.2576
38018	 12.2071
38024	 13.2580
38028	 10.2452, 13.2585
38045	 12.2125, 13.2619
38047	 10.2462, 12.2129
38104	 11.33, 13.23, 14.36
38111	 14.45
38124	 12.81, 14.86
38143	 14.65
38154	 14.96
38172	 14.109
38184	 13.129
38201	 13.157, 14.145
38204	 8.108, 9.102, 11.178
38208	 14.176
38218	 14.179
38219	 1.74, 2.109, 4.115, 5.124, 7.132
38233	 9.139, 10.156, 11.225, 12.167, 14.188
38254	 14.206
38258	 11.250, 13.225
38260	 10.174
38275	 13.682, 684, 14.222
38394	 12.262, 14.346
38395	 12.260
38397	 12.263
38423	 7.309, 8.260, 9.270, 10.303, 14.412
38425	 14.425
38433	 14.461
38434	 13.436
38447	 14.477
38448	 13.443, 14.481
38471	 12.369, 14.494
38496	 12.392
38502	 14.520
38507	 9.356, 10.409, 11.549, 12.412, 13.496, 14.529
38512	 14.533
38524	 11.566, 13.509, 14.545
38534	 13.520
38563	 12.464, 14.591
38573	 10.488, 13.576
38575	 11.685, 13.577, 14.612
38579	 12.485
38584	 12.489, 13.586
38585	 9.442, 11.697
38604	 13.614, 14.657
38631	 13.637
38674	 12.572, 14.740
38687	 11.853, 12.590, 13.681, 14.775
38699	 12.604, 13.695, 14.790
38701	 10.645, 13.698, 14.794
38707	 10.650, 11.870, 12.608
38708	 12.610, 13.703
38709	 13.704
38724	 12.628, 14.833
38726	 11.893, 13.736, 14.834
38731	 10.670, 11.896, 12.629
38733	 13.739, 14.838
38739	 14.869
38748	 14.866
38766	 9.593, 10.707, 11.940
38774	 10.722, 11.971, 12.687, 13.781, 14.896
38785	 14.906
38787	 13.799
38791	 13.802
38794	 12.707, 13.801, 14.920
38810	 12.714, 13.809
38814	 11.1031
38834	 14.946
38844	 13.822, 14.959
38857	 13.847, 14.979
38877	 14.1021
38890	 13.905, 14.1057
38893	 12.822, 13.909, 14.1060
38913	 14.1097
38916	 13.939, 14.1100
38943	 14.1143
38944	 14.1179
38977	 9.993, 10.1002, 11.1221, 12.931, 13.1021, 14.1196
38979	 13.1025, 14.1197
38981	 13.1023
39039	 14.1219
39096	 14.1259
39122	 14.1287
39129	 14.1299
39138	 14.1316
39142	 13.1115
39143	 14.1308
39144	 13.1134
39171	 13.1150, 14.1343
39175	 14.1353
39176	 13.1165
39180	 12.1003
39181	 10.1133
39182	 10.1143, 11.1348, 12.1011, 13.1200, 14.1367
39211	 14.1393
39214	 6.1620, 7.1310, 8.1353, 9.1225
39250	 13.1278
39270	 14.1446
39276	 14.1452
39282	 13.1310
39294	 13.1342, 14.1468
39299	 13.1349
39306	 14.1486
39315	 13.1379
39325	 12.1113, 13.1384, 14.1503
39327	 13.1387, 14.1511
39336	 12.1123
39343	 11.1536, 12.1120, 13.1394, 14.1519
39349	 11.1568, 12.1128, 13.1400
39358	 11.1565, 12.1125, 13.1401, 14,1527
39360	 14.1528
39364	 13.1406, 14.1532
39365	 12.1134, 13.1407, 14.1533
39378	 12.1143
39410	 13.1428
39427	 12.1163, 14.1556
39440	 14.1573
39447	 13.1473, 14.1571
39465	 3.1362, 6.1857
39477	 12.1204
39504	 14.1629
39506	 13.1555
39509	 14.1633
39531	 14.1669
39581	 14.1753
39582	 13.1626
39600	 14.1759
39605	 13.1634
39606	 13.1641, 14.1772
39618	 14.1794
39619	 12.1345
39620	 10.1549
39644	 6.2094, 7.1692, 8.1424, 9.1579, 12.1367, 14.1830
39666	 11.1829, 13.1702, 14.1843
39667	 11.1828,12.-109
39711	 12.1405, 13.728
39712	 11.1859, 12.1408, 13.1729, 14.1870
39724	 11.1888, 12.1426, 14.1891
39739	 14.1923
39740	 12.1448, 14.1924
39745	 14.1929
39766	 10.1682, 12.1494, 13.1787
39767	 13.1786, 14.1959
39812	 13.1836, 14.2012
39819	 13.1840, 14.2019
39823	 14.2021
39832	 12.1547, 13.1847, 14.2031
39833	 11.2005, 12.1547, 13.1847, 14.2032
39835	 14.2036
39842	 11.2029
39885	 14.2100
39891	 12.1612
39901	 13.1933
39902	 11.2104, 12.1628, 13.1932, 14.2144
39913	 14.2151
39914	 13.1941
39918	 10.1839, 12.1644, 13.1958, 14.2162
39931	 13.1962, 14.2175
39938	 14.2180
39955	 11.2166, 12.1658
39976	 14.2223
39994	 12.1676
39996	 13.2034, 14.2238
40016	 14.2256
40037	 14.2266
40041	 13.2063
40102	 12.1798
40104	 10.2017, 11.2343
40166	 14.2409
40194	 11.2451, 13.2210, 14.2430
40195	 12.1851
40216	 9.2250, 10.2112, 11.2495
40217	 11.2493
40218	 14.2470
40219	 13.2231
40230	 13.2239, 14.2475
40244	 14.2493
40245	 13.2258
40246	 13.2259
40248	 11.2526, 13.2260, 14.2498
40249	 13.2261, 14.2499
40260	 6.2837, 7.2297, 8.2006, ÍÓ.2149, 11.2536, 12.1891, 13.2270, 14.2512
40263	 10.2151, 11.2531, 12.1892, 13.2271
40295	 14.2542
40297	 13.2316, 14.2546
40299	 12.1924
40333	 14.2574
40353	 13.2361
40357	 10.2206, 11.2623, 12.1964, 13.2369, 14.2594
40358	 13.2370, 14.2595
40362	 13.2375, 14.2602
40364	 14.2609
40396	 10.2242, 11.2662, 12.1995, 13.2404
40431	 14.2690
40459	 12.2056, 14.2743
40462	 10.2399, 12.2065
40470	 11.2785, 13.2576, 14.2755
40471	 12.2071, 14.2756
40472	 14.2758
40482	 12.2074
40485	 10.2406
40496	 13.2611
40502	 14.2799
40504	 10.2488,11.2855, 13.2632
40544	 14.45, 15.34
40549	 14.51
40555	 13.63
40556	 14.61
40560	 15.50
40620	 14.176, 15.122
40627	 14.161
40628	 14.162
40629	 15.125
40636	 9.128, 10.141, 11.212
40651	 15.148
40721	 13.682, 684, 14.222, 15.176
40835	 12.280
40842	 15.294
40857	 14.425, 15.304
40862	 14.432
40890	 13.443, 14.481, 15.329
40924	 15.358
40940	 14.519
40941	 14.520, 15.375
40982	 12.464, 14.591, 15.432
41003	 12.489, 13.586, 15.453
41021	 13.614, 14.657, 15.466
41048	 12.548
41056	 15.512
41072	 14.745, 15.522
41077	 12.572, 14.740, 15.526
41086	 4.612, 5.658, 6.771, 7.623, 8.556, 10.633, 13.676, 14.758, 15.532
41102	 14.785
41115	 6.789, 7.635, 10.648, 13.699, 14.800, 15.559
41116	 12.610, 13.703, 15.561
41118	 12.613, 13.706, 14.804
41123	 15.566
41126	 15.567
41141	 14.828
41146	 12.628, 14.833, 15.572
41165	 11.918, 13.753, 14.856
41166	 14.858
41167	 13.754
41169	 14.866, 15.592
41171	 14.869
41184	 9.593, 10.707, 11.940, 15.604
41202	 10.722, 11.971, 12.687, 13.781, 14.896, 15.610
41215	 15.615
41236	 12.707, 13.801, 14.920, 15.623
41240	 11.1000, 13.803
41243	 14.922
41273	 14.947
41288	 13.822, 14.959, 15.666
41292	 14.963
41295	 14.968
41298	 13.837
41310	 8.706, 14.1006
41350	 13.905, 14.1057, 15.704
41353	 12.822, 13.909, 14.1060, 15.707
41379	 12.858, 13.947, 14.1101
41380	 13.951
41419	 14.1179, 15.754
41423	 14.1142
41436	 13.1005
41454	 13.1009
41457	 15.775
41465	 9.993, 10.1002, 11.1221, 12.931, 13.1021, 14.1196
41466	 15.792
41468	 12.949
41478	 8.923, 15.803
41498	 14.1219, 15.826
41548	 15.843
41563	 14.1240
41579	 14.1259, 15.855
41657	 14.1299, 15.874
41658	 15.903
41694	 14.1353, 15.910
41698	 12.1003, 15.914
41770	 15.943
41772	 14.1393, 15.939
41799	 13.1278, 15.969
41814	 15.983
41848	 10.1241, 12.1079, 13.1344, 14.1472
41858	 13.1323
41864	 15.1003
41886	 13.1349, 15.1004
41916	 13.1364
41924	 13.1379, 15.1016
41933	 12.1113, 13.1384, 14.1503, 15.1020
41934	 15.1035
41946	 11.1536, 12.1120, 13.1394, 14.1519, 15.1037
41949	 11.1568, 12.1128, 13.1400, 15.1043
41950	 12.1134, 13.1407, 14.1533, 15.1057
41965	 10.1304, 11.1584, 12.1148, 13.1417
41979	 14.1546
41984	 14.1553
41992	 15.1110
41994	 12.1167, 13.1462, 14.1562, 15.1130
42022	 14.1016
42035	 14.1610
42064	 14.1629, 15.1169
42100	 9.1448, 10.1418
42109	 14.1731
42110	 12.1263
42124	 13.1588
42172	 15.1243
42210	 12.1351, 13.1671, 15.1275
42235	 13.1688
42236	 13.1690, 14.1829, 15.1284
42242	 9.1588, 12.1376
42250	 11.1829, 13.1702, 14.1843
42259	 15.1341
42263	 14.1864
42271	 12.1405, 13.1728, 15.1344
42272	 11.1859, 12.1408, 13.1729, 14.1870, 15.1345
42277	 15.1347
42280	 11.1865, 15.1350
42281	 10.1618, 11.1869, 12.1416, 13.1733, 14.1882
42287	 11.1888, 12.1426, 14.1891, 15.1357
42319	 14.1906
42325	 15.1374
42334	 14.1928
42354	 10.1682, 12.1494, 13.1787, 15.1388
42355	 13.1786, 14.1959, 15.1389
42388	 13.1822, 14.1992
42393	 12.1527
42403	 13.1836, 14.2012, 15.1424
42419	 13.1840, 14.2019, 15.1428
42429	 12.1547, 13.1847, 14.2031, 15.1439
42430	 11.2005, 12.1547, 13.1847, 14.2032, 15.1440
42439	 14.2036, 15.1442
42448	 13.1864
42491	 14.2100, 15.1471
42499	 13.1924, 15.1481
42507	 12.1727, 13.1931, 14.2143
42508	 13.1933, 15.1486
42509	 13.1935, 15.1488
42514	 14.2151, 15.1495
42523	 15.1501
42524	 13.1950
42530	 12.1642, 13.1955, 14.2169
42537	 13.1962, 14.2175, 15.1508
42539	 15.1515
42540	 8.1683, 11.2152
42583	 12.1659, 13.1995, 14.2206
42614	 13.2034, 14.2238, 15.1559
42615	 15.1560
42632	 12.1695, 13.2046, 14.2255, 15.1576
42643	 11.2215, 12.1704, 14.2265, 15.1588
42647	 13.2063, 15.1599
42654	 15.1603
42672	 14.2311
42674	 13.2097
42688	 14.2329
42699	 13.2120, 14.2340
42866	 15.1789
42868	 13.2261, 14.2499, 15.1791
42874	 13.2269, 15.1801
42882	 7.2319, 8.2020, 9.2298, 12.1906, 15.1819
42896	 15.1836
42898	 15.1834
42899	 14.2542, 15.1837
42939	 14.2574, 15.1870
42944	 15.1887
42957	 13.2370, 14.2595, 15.1893
42958	 13.2372
42960	 11.2627, 13.2373, 14.2599
42962	 13.2375, 14.2602, 15.1898
42969	 14.2609, 15.1900
42986	 14.2624, 15.1923
43000	 11.2670, 12.2000, 13.2411
43020	 14.2675
43028	 15.1963
43048	 10.2342, 11.2755, 13.2523, 14.2726
43049	 11.2756, 12.2047, 14.2727
43083	 12.2074, 15.2007
43091	 12.2071
43092	 14.2757
43100	 9.2491, 11.2825
43103	 14.2799, 15.2027
43129	 16.4
43176	 14.51, 16.38
43179	 15.46
43190	 14.77
43221	 10.85, 11.118
43238	 13.129, 15.100, 16.79
43265	 16.102
43277	 13.176, 15.122, 16.107
43298	 15.141
43310	 15.148, 16.133
43312	 16.134
43341	 16.145
43390	 14.238, cf. 13.254, 14.237
43499	 12.263, 15.283
43509	 16.271
43540	 15.297
43567	 14.432, 16.303
43586	 13.432
43598	 13.443, 14.481, 15.329, 16.331
43619	 15.338
43644	 13.474
43656	 14.520, 15.375, 16.376
43660	 14.533, 15.387
43696	 15.415
43699	 10.454, 12.451
43728	 10.488, 13.576, 15.443
43825	 15.512
43838	 16.492
43839	 15.524
43843	 13.669, 14.741, 15.527, 16.502
43852	 16.505
43860	 15.537
43877	 16.523
43893	 13.704, 15.562
43907	 15.567, 16.545
43908	 16.572
43926	 12.628, 14.833, 15.572, 16.561
43928	 15.575
43949	 14.858, 16.575
43954	 14.869, 15.583, 16.580
43984	 10.722, 11.971, 12.687, 13.781, 14.896, 15.610, 16.603
44009	 12.707, 13.801, 14.920, 15.623, 16.627
44038	 14.947, 16.655
44064	 5.921, 6.1024, 7.835
44108	 15.708
44142	 16.750
44183	 16.786
44241	 12.935, 13.1022
44242	 13.1025, 14.1197, 15.791
44282	 8.923, 15.803, 16.844
44305	 14.1219, 15.826, 16.852
44365	 16.893
44380	 13.1072, 14.1242
44384	 15.858
44404	 14.1283
44534	 16.1012
44542	 14.1369
44610	 16.1055
44611	 14.1433, 15.972
44612	 16.1056
44655	 16.1076
44678	 16.1079
44712	 13.1339, 14.1470
44739	 15.1013
44743	 16.2038
44746	 9.1317, 13.1369, 14.1493
44767	 15.1035, 16.1129
44773	 16.1133
44793	 16.1144
44802	 16.1147
44803	 12.1141, 13.1412
44835	 12.1156, 14.1550
44865	 14.1016, 16.1199
44904	 16.1229
44911	 14.1629, 15.1169, 16.1238
44914	 14.1633, 15.1174
44962	 16.1258
44966	 16.1290
44975	 14.1669, 15.1193
45005	 14.1672
45061	 16.1341
45064	 15.1250
45065	 15.1243, 16.1338
45086	 15.1271
45087	 16.1361
45135	 13.1690, 14.1829, 15.1284, 16.1395
45137	 12.1371
45156	 9.1611, 10.1597, 11.1854, 13.1724
45157	 16.1416
45160	 14.1864, 16.1419
45161	 16.1420
45166	 11.1859, 12.1408, 13.1729, 14.1870, 15.1345, 16.1428
45167	 15.1347, 16.1433
45169	 16.1434
45171	 16.1422
45174	 16.1435
45175	 11.1865, 15.1350, 16.1436
45180	 11.1888, 12.1426, 14.1891, 15.1357, 16.1442
45182	 16.1444
45213	 14.1906
45218	 15.1374, 16.1479
45273	 16.1498
45316	 4.1791, 7.1870, 9.1784, 11.1990, 14.2010
45340	 16.1565
45345	 14.2023
45347	 12.1554
45353	 14.2038
45370	 16.1583
45396	 16.1593
45419	 15.1472
45426	 13.1924, 15.1481, 16.1621
45431	 12.1727, 13.1931, 14.2143, 16.1627
45440	 14.2151, 15.1495, 16.1631
45446	 13.1941, 15.1496
45518	 12.1668, 13.2009
45521	 12.1678
45543	 12.1695, 13.2046, 14.2255, 15.1576, 16.1739
45567	 15.1603, 16.1759
45595	 14.2311, 16.1774
45623	 13.2120, 14.2340, 16.1803
45646	 15.1664
45657	 11.2379, 13.2153
45703	 14.2409, 15.1717
45711	 3.2036, 5.2382, 6.2770, 11.2449
45734	 14.2470, .15.1763
45763	 14.2503
45766	 14.2514
45768	 13.2269, 15.1801, 16.1972
45790	 15.1836, 16.1993
45791	 14.2542, 15.1837, 16.1996
45795	 15.1843
45800	 14.2550
45807	 15.1840
45815	 10.2189, 11.2593
45836	 15.1887, 16.2036
45837	 14.2587
45848	 13.2370, 14.2595, 15.1893, 16.2047
45849	 10.2206, 11.2623, 12.1964, 13.2369, 14.2594, 15.1892
45852	 12.1966, 14.2600
45854	 13.2375, 14.2602, 15.1897, 16.2052
45861	 15.1896
45867	 16.2041
45868	 16.2057
45919	 5.2590, 7.2410
45923	 11.2670, 12.2000, 13.2411, 16.2088
45927	 11.2676, 13.2417
45938	 16.2094
45962	 16.2111
45974	 13.2465
45978	 7.2443, 8.2143, 9.2420, 10.2322, 11.2724, 12.2030, 13.2476
45980	 15.1963, 16.2113
46005	 14.2716
46045	 16.2147
46075	 12.2071, 14.2756, 15.1997, 16.2177
46076	 14.1757, 16.2178
46098	 14.2798
46186	 14.109, 15.91, 17.101
46210	 16.98
46212	 9.95, 10.125, 16.99
46216	 10.130
46466	 16.280
46581	 15.414
46868	 12.739
47282	    17.1150
47289	 16.1050
47356	 17.1248
47384	 14.1528, 15, 1054
47551	 17.1502
47630	 11.1825, 12.1370, 13.1694, 14.1832
48501	 10.2151, 11.2531, 12.1892*, 13.2271, 15.1805
48603	 11.2670, 12.2000, 13.2411, 16.2088, 17.2261
48891	 14.238, cf.13.254, 14.237, 17.222
50135	 17.1306
50543	 13.1836, 1837, 14.2012, 15.1424, 16.1544, 18.1339
51419	 19.3
51420	 19.2
51433	 11.33, 13.23, 14.36, 15.29, 18.23
51449	 15.46, 17.56
51450	 14.65, 15.54
51472	 19.22
51546	 19.72
51623	 18.155, 19.100
51714	 12.262, 14.346, 15.280
51767	 14.432, 16.303, 17.388,18.323,19.226
51773	 19.229
51774	 19.232
51840	 18.371
51890	 15.415, 17.508, 18.408
51978	 18.457
52008	 16.492, 17.623, 18.493, 19.456
52011	 19.465
52017	 19.471
52044	 14.785, 16.524
52048	 18.541
52064	 ÌΊ.6ΊI, 19.518
52065	 19.520
52100	 15.575, 17.701, 18.561, 19.535
52135	 14.858, 16.575, 17.718, 19.550
52154	 19.566
52158	 10.722, 11.971, 12.687, 13.781, 14.896, 15.610, 16.603, 17.747
52166	 19.576
52203	 18.599, 19.595
52230	 17.794, 18.622, 19.607
52244	 19.608
52258	 18.633, 19.616
52272	 18.653,19.627
52328	 18.683
52381	 19.684
52382	 18.763, 19.704
52464	 14.1219, 15.826, 16.852, 17.984, 18.836
52486	 17.996, 18.848, 19.746
52500	 16.886, 17.1001
52523	 14.1248
52572	 14.1308, 15.885
52646	 19.818
52696	 17.1128
52711	 19.888
52723	 19.892
52837	 14.1486, 15.1010
52838	 15.1013, 17.1230
52844	 18.964
52902	 13.1387, 14.1511, 15.1022
52903	 15.1035, 16.1129, 17.1253, 18.968
52905	 17.1256, 18.971, 19.981
52906	 17.1260, 18.973, 19.982
52925	 16.1144, 17.1276, 18.990, 19.998
52948	 15.1110, 16.1176
52949	 16.1177, 18.1013,19.1027
52951	 15.1112
52952	 17.1311
52953	 11.1633
52955	 12.1167, 13.1462, 14.1562, 15.1130, 16.1178
52956	 10.1330, 13.1464
52990	 17.1343
53002	 15.1161, 16.1216, 18.1047, 19.1053
53014	 18.1050
53069	 16.1359
53129	 lì.1823, 13.1689, 14.1828
53130	 12.1368, 13.1693, 14.1831
53135	 18.1178, 19.1210
53163	 15.1341, 16.1415
53173	 15.1347, 16.1433, 17.1594,18.1207
53174	 16.1434, 18.1208
53182	 18.1210
53198	 17.1611, 19.1244
53224	 16.1476, 17.1643, 18.1265
53238	 17.1656, 19.1286
53245	 13.1770
53265	 16.1508
53303	 13.1817
53363	 15.1435, 16.1563
53364	 19.1352
53479	 15.1472, 17.1809, 18.1422, 19.1407
53497	 13.1924, 15.1481, 16.1621, 17.1814, 18.1431
53507	 13.1933, 15.1486, 16.1628
53518	 17.1821, 18.1440, 19.1443
53594	 19.1474
53607	 17.1859
53633	 18.1509, 19.1491
53682	 15.1603, 16.1759, 17.1937, 18.1548, 19.1540
53688	 18.1555,19.1543
53701	 19.1558
53703	 18.1267
53723	 19.1583
53777	 18.1720, 19.1651
53786	 16.1842
53842	 19.1707
53895	 18.1888
53921	 18.1916, 19.1798
53926	 14.2503, 17.2121, 18.1920, 19.1802
53932	 19.1806
53933	 17.2124, 18.1925, 19.1805
53934	 18.1929
53955	 18.1941, 19.1822
53968	 11.2576, 12.1926, 13.2321, 14.2551, 15.1844, 18.1953
53970	 18.1954
53971	 18.1960
53994	 19.1844
54020	  8.2063, 19.1867
54023	 19.1878
54088	 17.2246
54102	 11.2670, 12.2000, 13.2411, 16.2088, 17.2261, 18.2014
54107	 18.2020, 19.1950
54118	 18.2036
54140	 19.1972
54141	 18.2047
54175	 16.2146, 18.2065, 19.2028
54180	 19.2051
54217	 10.2494
54232	 19.3,20.1
54260	 14.45,15.34
54274	 12.81, 14.86, 15.62
54275	 19.22, 20.48
54301	 20.73-75
54340	 20.97
54349	 20.104
54355	 19.69
54388	 20.129
54407	 19.95
54703	 19.358
54736	 20.423
54749	 20.440
54757	 19.413
54832	 19.471,20.528
54842	 20.537
54852	 16.523, 17.660
54861	 14.784
54863	 12.604, 13.695, 14.790, 15.552
54974	 19.566, 20.627
54975	 17.749, 18.582, 19.570
54987	 20.639
55013	 20.677
55085	 20.758
55086	 20.759
55087	 19.651
55102	 20.771
55136	 19.684, 20.798
55137	 20.802
55215	 17.999
55248	 20.894
55249	 18.864, 19.757
55298	 19.819
55299	 19.820
55355	 20.1024
55359	 17.1021
55394	 17.1156
55399	 20.1038
55535	 16.2038, 17.1239, 18.959, 19.971
55591	 18.964, 20.1119
55606	 17.1260, 18.973, 19.982, 20.1150
55607	 17.1256, 18.971, 19.981, 20.1149
55621	 20.1160
55623	 16.1144, 17.1276,18.990,19.998,20.1164
55633	 18.989, 19.1002
55651	 16.1177, 18.1013, 19.1027, 20.1176
55659	 18.1010, 19.1029
55665	 17.1325
55689	 20.1205
55743	 20.1229
55817	 19.1134
55852	 19.1192,20.1274
55868	 20.1293
55870	 20.1290
55872	 20.1292
55940	 20.1336
55981	 20.1368
56020	 19.1319
56065	 20.1457
56085	 16.1583, 17.1774, 19.1366,20.1467
56095	 20.1477
56105	 19.1383
56116	 16.1593, 17.1793, 18.1422, 19.1388
56152	 15.1472, 17.1809, 18.1422, 19.1407,20.1511
56153	 20.1510
56178	 15.1486, 16.1628, 20.1533
56190	 17.1821, 18.1440, 19.1443, 20.1540
56197	 18.1452
56198	 20.1546
56220	 20.1542
56243	 20.1591
56280	 18.1509,19.1491,20.1619
56327	 18.1555,19.1543, 20.1665
56338	 19.1558, 20.1676
56349	 19.1566
56368	 20.1700
56376	 19.1615
56407	 20.1764
56426	 19.1707,20.1801
56431	 19.1726
56473	 18.1916
56488	 19.1806, 20.1880
56494	 18.1929,20.1882
56528	 18.1960, 20.1909
56539	 20.1914
56551	 18.1996, 19.1889
56646	 18.2012
56659	 18.2020, 19.1950, 20.2014
56684	 20.2028
56772	 17.2371, 19.2034
56785	 18.2088
56786	 19.2051, 20.2085
56805	 20.2098
56883	 19.22, 20.48, 21.37
57002	 20.97.,21.102
57048	 21.117
57063	 19.80
57087	 21.133
57088	 20.123
57106	 20.158
57114	 21.148
57129	 160
57133	 21.161
57176	 21.182
57337	 21.292
57384	 19.211, 20.278
57454	 21.330
57457	 20.293
57461	 14.432,16.303,17.388,18.323,19.226,20.294
57530	 20.331
57565	 21.392
57594	 21.403
57623	 14.533,15.387,17.473,19.346
57689	 18.407
57691	 20.407
57863	 20.503
57893	 19.436,21.494
57976	 20.508
58008	 21.525
58018	 20.527,21.530
58061	 21.546
58067	 19.2013
58091	 21.549
58148	 21.597
58197	 21.629
58216	 19.566, 20.627,21.637
58249	 20.639, 21.646
58285	 21.652
58398	 21.678
58462	 15.708
58498	 21.707
58499	 19.651,21.710
58550	 21.735
58655	 19.684, 20.798, 21.750
58859	 14.1220
59066	 17.1114, 19.857
59094	 20.1038, 21.918
59095	 21.919
59097	 21.920
59100	 17.1159
59400	 21.1030
59404	 21.1035
59408	 14.2799
59533	 21.1062
59553	 19.1070
59649	 16.1332,18.1123
59673	 21.1162
59767	 17.1558, 19.1193
59819	 20.1293, 21.1195
59828	 18.1178, 19.1210,20.1294
59856	 21.1240
59896	 20.1314
59898	 14.1863
59906	 16.1420,17.1588
59952	 17.1612, 18.1224, 19.1254
60036	 20.1368, 21.1294
60037	 21.1295
60104	 19.1319,21.1329
60195	 21.1347
60256	 20.1457, 21.1354
60277	 21.1373
60398	 20.1506
60491	 21.1420
60529	 20.1541
60577	 21.1441
60586	 20.1590
60595	 19.1474, 20.1596
60676	 18.1509,19.1491,20.1619,21.1482
60726	 21.1503
60931	 18.1267, 20.1677
61045	 20.1687
61259	 21.1593
61395	 18.1916, 19.1798, 20.1871
61538	 18.1996,19.1889,21.1697
