56105	50618
36719	27606
13582	10381
37767	13848
37767	16570
37767	18901
37767	22112
37767	25230
37767	28634
37767	31333
37767	34411
13589	5249
13589	7692
13589	10388
42259	39708
36715	30465
36715	33422
36716	12759
36716	15706
36716	18102
36716	21042
36716	27599
9495	4438
9495	6743
21814	16305
21814	18649
26117	8340
26117	11040
26117	14365
26117	17017
26117	19464
26117	22764
9144	6449
69049	62441
20812	9591
20812	12485
25209	10560
43656	35429
43656	38502
43656	40941
36754	30512
63554	52524
5165	3014
41273	35910
21498	13227
20784	15444
37448	28242
9210	6520
37444	10268
37444	13373
37444	16263
31070	21759
31070	24917
31070	28246
21495	18441
54863	29730
54863	32426
54863	35739
54863	38699
16857	10823
16857	14148
54861	35732
44739	39310
16852	14125
26326	19616
26326	22963
42898	40292
42899	37799
42899	40295
45156	21321
45156	24531
45156	27872
45156	33719
22129	16594
22129	18915
9698	4604
9696	2659
57384	48987
57384	51752
9692	2650
9692	4601
9692	6907
42672	37564
9691	6904
33329	20967
10299	5152
44282	17745
44282	38995
44282	41478
9070	6422
40556	34864
27886	7280
27886	10030
27886	15963
27886	18337
27887	24553
33321	24088
14916	8957
14916	11768
40555	31652
34653	22269
34653	25455
18498	13285
18498	16180
42874	34409
42874	40258
34806	31589
9672	2632
9673	998
20565	15309
20565	17802
11981	9196
11987	4275
11987	9201
24049	17964
36660	27486
36660	30384
36660	33341
36662	27496
36662	30385
36662	33343
71262	67451
71267	64281
71267	67450
39891	30986
68429	None
63150	54966
36066	20286
36066	27015
10583	3232
10583	7944
10582	3227
45734	37725
45734	40218
10587	3230
10587	7945
41478	17745
41478	38995
33036	30202
8904	6335
13161	1152
18815	16455
37596	34214
41657	36342
41657	39129
11181	303
11181	8482
33924	24784
33924	28098
33924	30954
41123	38713
18674	16785
1797	215
1796	206
41658	39165
52158	23352
52158	26778
52158	29821
52158	32542
52158	35856
52158	38774
52158	41202
52158	43984
65933	62455
26938	11894
26938	23527
38045	31577
38045	34786
24302	15806
24302	21149
24305	21131
52203	46835
52203	49460
45938	43009
40835	29380
38687	26640
38687	29716
38687	32411
38687	35722
27402	15563
27402	24058
72791	56730
13015	4837
40016	37505
53174	42278
53174	47668
13010	7197
13010	9965
33633	24425
33633	30644
18259	15877
37847	34516
11055	8351
15534	6856
8236	3453
30858	27996
26688	11626
26688	23284
5507	1552
5507	3283
26687	19883
45854	34531
45854	37868
45854	40362
45854	42962
20216	15053
20217	15054
27535	9736
27535	15634
27535	18054
27535	20986
28036	7418
28036	10160
28036	16120
14759	11593
17862	12394
28039	21535
28039	24709
14751	11587
34244	18770
34244	21947
33465	21068
32577	29852
34241	28452
34243	28462
29522	19616
29522	22963
29522	26326
59553	50205
34249	28469
38047	25685
38047	31582
68556	65539
13905	10665
70311	55083
70311	None
70311	63331
70311	66668
13900	5477
13900	10658
72816	65460
41436	32788
44865	35982
44865	42022
23548	17485
18100	12754
18100	15703
18103	9779
18103	12760
18103	15714
18102	12759
18102	15706
61639	42981
39315	33322
34023	31024
67499	None
67499	64372
34026	24861
34026	31026
23147	6111
23147	11472
23147	14658
23147	19764
38260	22620
47384	36671
67899	None
25876	16906
25876	19269
22549	14215
22549	16911
22549	19282
68292	None
23895	9480
23895	15396
19181	10805
19181	16845
19185	16848
8349	160
8349	1772
8349	3564
8349	5904
34752	25612
64649	None
31590	29014
11222	3711
11222	8524
31099	21768
31099	28260
52328	46936
55399	52722
63510	44318
63510	None
12563	6865
19053	16743
19054	14025
19054	16744
51433	25719
51433	31610
51433	34840
51433	38104
51433	46132
22300	16759
35752	29739
35752	32445
25903	17004
25903	19304
25902	19281
37012	13043
37012	15896
37012	18292
37012	21280
37012	30705
28375	7707
28375	10395
28375	13594
25909	19296
25909	22556
56659	48613
56659	51292
56659	54107
32407	14739
16532	5426
16532	7927
22435	16937
22436	28
22436	3367
22436	5617
22436	8129
22436	14123
22436	16844
22437	10805
22437	16845
22437	19181
56178	39901
56178	42508
56178	53507
32531	23333
32531	29797
38913	36070
22438	16846
37409	24861
37409	31026
37409	34026
38916	32722
38916	36073
64640	None
28582	22067
22128	10616
22128	18914
6610	2423
23439	20019
12629	9721
22124	16586
36724	33433
4079	2215
65287	None
11532	515
11532	3952
69924	63079
69924	66448
3966	535
3966	2115
3965	534
3965	2114
32570	14853
32570	17607
32570	23386
34467	28681
34467	31373
39138	36360
32207	17206
32207	19635
32207	22980
32207	26352
19528	17073
32198	29526
21025	None
35739	29730
35739	32426
55872	53133
65738	None
35401	29478
16628	3255
16628	5474
16628	13893
12190	6677
12190	9361
16622	10651
16622	13889
16623	5472
16623	10646
32352	29655
32353	29656
26210	22863
6105	480
6105	2053
6105	3915
6104	2051
72953	None
64731	45445
64731	47976
64731	50722
64886	56303
64886	None
32753	20328
32753	23651
25498	16743
25498	19053
25498	22267
10937	5703
43390	35120
43390	31922
43390	35119
56376	50911
52956	24198
52956	33424
41984	36703
41864	39297
44773	41938
25476	19049
25472	22269
16440	10490
16440	13739
17666	9022
13373	10268
21150	9860
36273	32913
33414	21033
33414	27596
33414	30461
36270	27198
36270	30168
36270	32923
42263	37050
11712	4100
24870	21695
8029	1552
8029	3283
8029	5507
64087	None
42064	36794
42064	39504
43644	32165
5171	1295
37759	16567
37759	28627
42281	24553
42281	27887
42281	30763
42281	33732
42281	37071
42280	27883
42280	39717
64260	None
48603	28782
48603	31446
48603	34573
48603	43000
48603	45923
41056	38659
34689	25466
34689	28876
20770	15439
20770	17884
17007	10924
17007	14218
70403	66772
65237	48535
65237	53971
65237	56528
16844	28
16844	3367
16844	5617
16844	8129
16844	14123
16845	10805
16841	8128
54852	41101
54852	43877
12176	2447
12176	6671
63495	47146
32201	26343
65941	62560
39506	33524
2016	439
28682	25256
10669	5489
10669	8007
46581	38545
9061	2321
9061	6407
55102	52348
9069	2324
9069	4177
9069	6410
41003	29603
41003	32281
41003	38584
10285	1261
33489	7084
33489	9813
33489	None
33489	18146
29200	25958
10449	7810
24056	17974
24058	15563
10117	4993
10117	7379
17719	12067
18337	7280
18337	10030
18337	15963
34831	22404
20516	10176
20516	16124
17484	15050
37056	27877
37056	30754
37056	33724
66465	63087
44610	41801
36698	30450
3564	160
3564	1772
37053	21325
37053	24535
37053	27870
37053	30745
37053	33717
22844	8426
71278	64339
68439	None
68439	65473
34963	22548
34963	25884
34963	29165
20687	17852
36053	9140
36053	11923
36053	17532
36053	20278
10593	7952
4480	912
42110	30577
36055	29979
36055	32708
36054	32706
20995	15641
20995	18062
36507	33150
57530	51810
41465	20392
41465	23708
41465	27097
41465	30082
41465	32806
41465	36166
36503	23998
36503	27361
36503	30253
36503	33146
54703	49142
15745	None
15746	9811
15746	None
33265	24062
33265	30320
18665	10322
18665	13434
18665	16315
71011	None
20357	15135
20357	17603
17909	9577
17909	15463
20355	4283
20355	12006
20355	15132
20353	17601
27840	21290
20358	9224
20358	12016
38674	29698
38674	35686
8806	6246
56368	53731
8802	4012
30449	None
30449	21025
30449	24186
30449	27570
38208	34984
30442	24167
30442	27548
26695	23285
15522	978
15522	6850
30846	24643
30844	27961
15528	980
15528	4562
15528	6854
15528	12543
45174	42279
67247	52997
67247	55689
67247	None
67247	64054
67712	None
67712	64649
40358	34526
40358	37861
47551	45048
17874	15427
66579	None
39410	33379
17877	12430
17877	15440
12994	9927
18062	15641
54140	51314
11081	206
11081	1796
11081	3609
11081	5832
11081	8382
35984	6405
35984	20066
35984	23487
37244	28049
37244	30908
37244	33878
29534	22981
14728	2118
14728	11563
28009	16072
14727	8213
38201	31749
38201	34950
34234	31244
66460	54851
68541	65528
31122	24955
31122	28288
38787	32564
66280	None
13977	8055
13976	5526
13976	10720
45807	40298
66534	49418
66534	52154
66534	54974
66534	None
34162	10322
34162	13434
34162	16315
34162	18665
34162	21832
19111	16774
30541	27710
18111	12735
18111	15718
42325	39741
44242	32810
44242	36167
44242	38979
15411	4438
15411	6743
15411	9495
67804	53587
67804	None
34485	28703
11154	3657
11154	8454
26744	19918
26744	23334
14436	3657
14436	8454
14436	11154
26742	23330
72561	None
72561	68194
7716	5269
39306	36614
72560	42968
72560	45868
72560	48580
72560	51226
72560	65297
5546	1574
14438	259
14438	1833
14438	None
14438	5866
14438	8442
14438	11160
24513	15918
38258	25978
38258	31853
30064	23680
30064	27073
65444	56715
34586	25371
28314	24975
31333	13848
31333	16570
31333	18901
31333	22112
31333	25230
31333	28634
23331	14820
22208	8055
22208	13977
22208	16699
23334	19918
61395	48486
61395	51109
61395	53921
23885	20626
63390	47013
31338	7955
8378	3605
8574	5981
5894	299
5894	1864
65445	51316
65445	None
8573	1953
8573	5977
13807	10547
72751	65466
64667	None
11237	5947
11568	6193
11568	8763
3886	2034
50135	44834
12572	999
12572	4590
12572	6871
12571	4579
12571	6870
12574	1001
35742	32431
28774	25353
28776	18995
7409	5035
22335	19105
22334	16773
22334	19106
7402	1172
7402	5031
22116	18906
16058	2885
16058	4988
16058	7374
19735	17318
22448	14129
22448	16936
22448	19191
56494	48502
56494	53934
26352	17206
26352	19635
26352	22980
43092	38019
43091	31521
6621	2427
51714	29359
51714	35236
51714	38394
31582	25685
4002	2140
26598	14685
26598	23177
24734	21547
39122	36327
72402	68094
32506	26719
65125	37667
65125	40166
65125	45703
64282	None
39129	36342
43893	32443
43893	38709
65252	48579
65252	51223
65252	56551
65252	None
60577	56217
4281	808
4281	2396
16616	13885
4710	2728
11416	3877
12760	9779
57623	35442
57623	38512
57623	43660
57623	49130
27354	15508
27354	23984
25262	16619
25262	18930
15658	6968
15658	9749
15658	12707
52064	49325
52065	49327
28475	21967
9477	4422
38893	29967
38893	32685
38893	36029
36261	27187
36261	32904
32032	26133
65419	56683
65419	None
13366	7532
33704	22391
4676	2715
42272	27877
42272	30754
42272	33724
42272	37056
42272	39712
4671	1039
42277	39714
11708	4096
11708	6309
68814	None
31587	25687
21346	7276
21346	10026
21346	15952
24193	12751
24193	15701
24193	18098
24193	21036
24192	2707
24192	7004
24192	9773
24192	12750
24192	21035
2463	850
45595	37564
45595	42672
10726	8057
10721	5528
10720	5526
10050	2847
10050	4938
64074	None
22921	19578
20764	17886
17017	8340
17017	11040
17017	14365
60595	50748
60595	53594
16872	10848
55743	53040
36464	30249
36464	33117
38814	26871
28120	16217
28120	21613
28120	24797
54842	52027
64384	None
40244	37748
6310	4098
53002	39495
53002	42041
53002	47481
53002	50182
45137	30709
45135	33680
45135	37010
45135	39640
45135	42236
37515	28286
37515	31126
2066	490
42615	39997
32460	14767
32460	17409
32460	19864
48501	25233
48501	28628
48501	31334
48501	34412
48501	40263
9096	735
9096	2344
9096	4194
39819	33862
39819	37227
71647	None
62282	54378
62282	None
21589	16207
21589	18519
21588	18516
58091	54850
37451	31046
37451	34068
9304	6597
21587	1190
21587	2942
21587	5074
21587	7463
21587	10216
21587	13296
21587	16206
29234	17020
29234	22631
34825	31606
38524	26343
38524	32201
38524	35455
37027	27845
37027	33694
20692	12362
63131	None
3570	170
3570	1777
4497	922
4497	2541
56198	53526
4493	2539
42100	21134
42100	24311
43852	41081
20986	9736
20986	15634
20986	18054
13389	7545
41102	35733
6823	4527
15883	13011
15882	7197
15882	9965
15882	13010
59673	55835
2936	1183
44404	36323
18617	10300
15888	1088
15888	2799
15888	4848
15888	7203
20345	15126
20345	17597
26913	23481
20349	11997
20349	15127
20349	17599
62663	46520
14605	11360
18584	1241
18584	5123
11892	9097
11893	729
11893	2335
11893	4193
30269	27393
33653	24470
14933	11782
44009	29843
44009	32566
44009	35880
44009	38794
44009	41236
18277	12967
14939	11787
18907	13862
33659	30686
18901	13848
18901	16570
30474	27614
59906	42264
59906	45161
18054	9736
18054	15634
37803	34462
29496	26291
30655	21258
8748	2118
8210	75
8210	1686
8210	3432
8212	73
8212	3434
8212	5684
34352	18876
34352	22075
34352	25197
34352	28596
34351	25199
42537	34030
42537	37422
42537	39931
33878	28049
33878	30908
17802	15309
24216	21056
18292	13043
18292	15896
39427	30459
39427	36708
15644	6954
15646	12683
28784	23333
70292	66694
33874	30906
41994	30465
41994	33422
41994	36715
41994	39459
40295	37799
14738	11573
40297	34462
40297	37803
28548	18846
31129	21825
31129	24960
3364	1619
3366	27
3367	28
31655	16846
31655	22438
31655	25746
37159	33799
71025	64049
29782	26724
29839	23380
29839	26806
34748	19095
34748	25608
34748	28922
38791	32567
67653	64604
38794	29843
38794	32566
38794	35880
57594	54684
53955	48515
53955	51143
23527	11894
35880	29843
35880	32566
35883	32571
18126	7051
18126	9793
18126	12786
27639	21056
27639	24216
15463	9577
40502	38055
37865	28735
37865	34529
72923	None
28301	24969
28302	24970
26778	23352
39336	30388
14428	3642
14428	5863
14428	8436
27621	9765
27621	None
27621	21032
29167	25894
29165	22548
29165	25884
37861	34526
41423	36115
34775	25577
34775	28935
34776	28946
34776	31540
20907	None
34779	22344
34779	28949
31321	28620
15265	6677
15265	9361
15265	12189
12816	9819
15263	4343
15263	9357
15262	6673
15262	9356
15262	12185
34571	5532
34571	10723
41419	36151
41419	38944
69270	None
51419	48718
23633	11959
23633	15084
23633	17542
23633	20288
34579	26027
6555	811
6552	809
6553	2409
6553	4286
66668	55083
66668	None
66668	63331
36591	30330
6558	4288
15068	9154
39282	33219
25922	22568
34687	22277
34687	28871
34687	31494
33095	15471
33095	20804
33095	27324
33095	30237
28949	22344
33724	27877
33724	30754
62104	None
56488	51118
56488	53932
22104	3227
22104	10582
22104	16558
22104	18890
22105	18891
19728	17304
22455	19195
19094	16762
22109	13842
22109	16569
22109	18895
55359	44388
55606	44774
55606	47371
55606	50075
55606	52906
32202	1936
32202	8557
32202	11258
32202	17204
42530	31024
42530	34023
42530	37416
19093	14042
25536	19090
35791	32484
23983	960
23983	2583
23983	4529
23983	6830
11177	3678
11177	8477
43083	31525
43083	40482
23987	20843
27156	23772
23984	15508
27299	17899
27299	23945
11175	5885
32685	29967
56551	48579
56551	51223
13701	7790
22216	19008
22217	16714
22217	19009
3988	2131
32517	26724
32517	29782
65133	None
65134	None
54275	48739
54275	51472
65712	None
65713	None
65713	62267
65716	62275
65718	62277
25078	5296
25078	10424
25078	None
19540	14434
39181	23928
52272	46900
52272	49516
42448	33892
22075	18876
32331	29628
13636	10433
27361	23998
45837	37853
16337	10381
16337	13582
68115	None
23858	20558
45836	40351
45836	42944
56152	39886
56152	45419
56152	47940
56152	50660
56152	53479
56153	53478
51890	38546
51890	43696
51890	46595
38774	23352
38774	26778
38774	29821
38774	32542
38774	35856
69898	66430
55591	47354
55591	52844
64712	None
17973	15559
21918	18717
28078	13285
28078	16180
28078	18498
53933	45767
53933	48497
53933	51117
52011	49262
57002	51526
57002	54340
56020	50513
52017	49268
60529	53519
17399	14750
16264	7532
16264	13366
32022	8340
32022	11040
32022	14365
32022	17017
32022	19464
32022	22764
32022	26117
61988	56766
25455	22269
52381	49598
65405	54123
65405	None
25459	19049
25106	None
25106	18768
25106	21951
17646	11787
17646	14939
60104	50513
60104	56020
19949	4096
19949	6309
19949	11708
19949	None
43660	35442
43660	38512
44612	41802
66351	None
32250	26415
32250	29573
11779	4136
11779	6349
71328	None
71328	64372
71328	67499
19892	11636
19892	14792
19892	17426
10049	7289
39358	27527
39358	30393
39358	33350
45218	39741
45218	42325
24186	None
24186	21025
64288	45124
64288	50360
24184	18093
10739	8066
45213	37095
53703	47733
53701	50851
60036	53243
60036	55981
60037	55982
63039	54826
28295	7569
28295	21827
22843	11126
20753	15427
20753	17874
20752	17873
39931	34030
39931	37422
63036	None
60586	53587
41468	30124
55817	50291
36458	20809
36458	23956
36458	27327
36458	33099
36457	23954
36457	6809
36457	12481
36457	20808
36324	20558
36324	23858
36324	27213
41934	39341
12395	6756
12395	9505
16861	14153
11604	8782
11606	8788
6309	4096
6308	2238
6308	4094
53014	47484
39823	37230
57048	54361
70070	66580
12150	6658
13789	5380
13789	7880
13789	10516
11958	6473
11958	9181
18468	16122
20530	12207
20530	15282
11955	784
62291	51583
62291	54388
62291	None
33466	27658
14123	28
14123	3367
14123	5617
14123	8129
11950	4248
11950	9159
52723	49911
63104	54884
63104	None
9649	2151
63100	None
53633	48058
53633	50770
10424	5296
9310	4317
9310	6608
38534	32212
37036	24518
37036	27860
37036	30725
18867	3217
18867	5424
18867	10549
18867	16521
33069	23939
33069	27281
33069	30229
44678	41844
42035	36772
68415	56715
5085	2951
71257	53108
71257	None
41240	26813
41240	32569
41466	38980
41243	35882
9798	2728
9798	4710
9798	7055
8009	3266
40195	31290
40194	28541
40194	34306
40194	37689
41118	29739
41118	32445
41118	35752
71815	67790
15898	4860
15898	13048
41115	11587
41115	14751
41115	23250
41115	32436
41115	35748
41115	38706
41116	29736
41116	32440
41116	38708
33205	17964
33205	24049
53497	33979
53497	39896
53497	42499
53497	45426
53497	47951
14639	6057
57863	51992
20408	17738
18596	1241
18596	5123
27192	20527
27192	23834
30467	2715
30467	4676
30467	7006
30467	15704
30461	21033
30461	27596
63214	None
8822	2186
8822	4040
13048	4860
54388	51583
18917	16618
18914	10616
18915	16594
35891	23392
18911	13868
18911	16588
18040	15617
58061	54845
44305	36217
44305	39039
44305	41498
29488	17172
39211	36466
30644	24425
29954	20122
29954	26937
8771	542
33519	27710
33519	30541
29953	26935
33684	27841
33684	30708
14250	10954
18280	12966
17815	12283
39918	24861
39918	31026
39918	34026
39918	37409
15657	6967
33793	27961
33793	30844
11422	2034
11422	3886
58462	38894
3375	36
3375	1629
28574	5405
37926	34584
29821	23352
29821	26778
29797	23333
10919	70
10919	1685
10919	3436
10919	8215
42393	30884
8172	3406
8172	5654
67355	64155
67352	64142
8175	5655
6492	784
23538	11902
23538	20131
23539	15041
23539	17452
31130	7569
31130	28295
66515	None
39325	30375
39325	33331
39325	36643
6948	2696
28688	16619
28688	18930
28688	25262
15476	2570
15474	9586
15475	6825
15475	9587
15475	12484
24538	18323
24538	21326
14417	5849
14417	8421
11176	5887
11176	8475
14415	8414
24531	21321
56349	50859
24535	21325
30088	27102
29176	22566
44183	41415
30082	20392
30082	23708
30082	27097
30083	23715
66600	63262
66171	None
66171	62707
66170	62702
34785	14057
34785	16780
34785	19113
34785	22341
34785	25617
8397	1799
8397	5843
31355	16600
70730	63808
8553	5956
12552	986
12552	2616
15275	9372
15275	12201
15277	12199
23627	20304
8558	3752
23625	17562
23625	20303
30887	10149
30887	13244
30887	28032
30887	7405
30887	16095
30887	21516
30887	28031
15074	11945
24403	15835
24403	18212
24403	21201
15070	None
15070	11935
28195	16239
28195	18556
28195	21664
28201	21672
28193	21695
28193	24870
8482	303
25938	19324
25938	22581
28756	16683
28756	18973
28756	22195
28756	25325
28979	25647
28754	22193
28207	18559
35947	32616
25930	19316
25930	22577
